665	Løntillæg	Wage supplement	Lønnstillegg	
666	Postnr. &by	ZIP code. &town	Post kode. &by	
667	E-mail/brug	Email / use	E-post / bruk	
668	Betalingsbet.	Payment bet.	Betalingssatsing.	
669	Ny kontakt	New contact	Ny kontakt	
670	Trainee	Trainee	Lærling	
671	Bilag	Appendix	blindtarm	
672	Skriv navn til vedhæftet bilag	when sent per. mail.	Skriv navn for vedlegg	
673	Skriv her hvor mange borde der skal registreres	Write here how many tables to register	Skriv her hvor mange tabeller du skal registrere	
674	Antal borde	Number of tables	Antall bord	
675	Beskrivelse af bordene.	Description of the tables.	Beskrivelse av tabellene.	
676	Bordnavn	Table name	Tabellnavn	
677	Mailfakt	Mail fact	Mail faktum	
678	Klik her for at synkronisere kategorier i Saldi med kategorier fra shop.	Click here to sync categories in Balances with categories from shop.	Klikk her for å synkronisere kategorier i Saldoer med kategorier fra butikk.	
679	Synkroniser kategorier i Saldi med shop. 	Sync categories in Balances with shop.	Synkroniser kategorier i Saldoer med butikk.	
680	Afmærkes dette felt vil der komme en advarsel	if goods are inserted	Hvis dette feltet er merket av, vises en advarsel	
681	Anvend procentfakturering	Use percentage invoicing	Bruk prosentvis fakturering	
682	Afmærkes her	comes an extra field on customer orders for percentage invoicing of the item value. Used, for example, when renting equipment.	Merket her	
683	Procenttillæg	Surcharge percentage	Prosentavgift	
684	Skrives en værdi her	it will appear an editable field on the order page with the specified value. The percentage surcharge is a supplement to the total invoice amount before VAT calculation.	Skriv en verdi her	
685	Varenr. for procenttillæg	Item no. for percentage surcharge	Varenr. for prosentvis tilleggsavgift	
686	Angiv her hvilken konto i kontoplanen procenttillægget skal konteres på.	Specify here which account in the chart of accounts the percentage supplement is to be posted to.	Spesifiser her hvilken konto i kontoplanen prosenttillegget skal bokføres til.	
687	Kontonummer for kontantsalg.	Account number for cash sales.	Kontonummer for kontantsalg.	
688	Angiv hvilken konto betalingen skal konteres på ved kontantsalg. Hvis feltet er tomt oprettes en åben post på beløbet på kundens konto.	Specify which account the payment is to be posted to for cash sales. If the field is empty	Spesifiser hvilken konto betalingen skal sendes til for kontantsalg. Hvis feltet er tomt, opprettes en åpen oppføring på beløpet i kundens konto.	
689	Kontonummer for salg på kreditkort.	Account number for credit card sales.	Kontonummer for kredittkortsalg.	
690	Angiv hvilken konto betalingen skal konteres på ved salg på kreditkort. Hvis feltet er tomt oprettes en åben post på beløbet på kundens konto.	Specify which account the payment is to be posted to when selling by credit card. If the field is empty	Spesifiser hvilken konto betalingen skal sendes til når du selger med kredittkort. Hvis feltet er tomt, opprettes en åpen oppføring på beløpet i kundens konto.	
691	Merchant nr tildeles ved oprettelse af betalingsaftale hos Quickpay	Merchant number is awarded when creating a payment agreement with Quickpay	Selgernummer tildeles når du oppretter en betalingsavtale med Quickpay	
692	Merchant nr:	Merchant no:	Handelsnr:	
693	Md5-secret tildeles ved oprettelse af betalingsaftale hos Quickpay	Md5-secret is awarded upon creation of a payment agreement with Quickpay	Md5-secret tildeles ved oppretting av en betalingsavtale med Quickpay	
694	Md5-secret	Md5-secret	Md5-hemmelig	
695	Vælg her om du vil anvende Saldi´s interne shop eller en ekstern via API.  	Choose here whether you want to use Saldi´'s internal shop or an external one via API.	Velg her om du vil bruke Saldi’s interne butikk eller en ekstern butikk via API.	
696	Webshop valg	Webshop selection	Nettbutikkvalg	
697	Ingen webshop	No webshop	Ingen nettbutikk	
698	Intern webshop	Internal webshop	Intern nettbutikk	
699	Ekstern webshop	External webshop	Ekstern nettbutikk	
700	Kassebeholdning	morning	Kontantsaldo	
701	Skriv her hvor meget kassebeholdningen er ved dagens start. Hvis tallet er nul	the current inventory is counted.	Skriv her hvor mye kontantsaldoen er på starten av dagen. Hvis tallet er null	
702	Assistance til kasseoptælling	Assistance with cash counting	Assistance med kontant telling	
703	Afmærk her	if the cash count is to be assisted with form for number of coins & banknotes.	Sjekk her	
704	Printer IP	Printer IP	Skriverens IP	
705	Skriv ipnummeret til printserveren	if the receipt printer did not connect to the cash register directly.	Skriv inn IP-nummeret til utskriftsserveren	
706	Terminal IP	Terminal IP	Terminal IP	
707	Skriv ipnummeret til kortterminalen	if an integrated card terminal is used.	Tast inn IP-nummeret til kortterminalen	
708	Tillad forskellige datoer på samme bilagsnummer i kassekladde.	Allow different dates on the same document number in cash journal.	Tillat forskjellige datoer på samme dokumentnummer i kontantjournal.	
709	Afmærk her for at undtrykke advarsel i kassekladden	if the same document number is used for several documents with different dates. (Eg	Sjekk her for å skrive ut advarselen i kontantjournalen	
710	Betalingskort	Payment card	Betalingskort	
711	Afmærk her	if the card is a payment card used with a payment terminal (Only for use with an integrated payment terminal).	Sjekk her	
712	Andre kort	Other cards	Andre kort	
713	Udfyldes dette felt	only 1 debit card is displayed on the cash register screen and the card name that the terminal returns is automatically posted. If the card is not created above	Fyll ut dette feltet	
714	Advar ved for lav lagerbeholdning	Warn if stock is too low	Advarsel hvis lageret er for lavt	
715	Mlm.kto	Mlm.kto	Mlm.kto	
716	Mellemkonto for beløb som udtages fra kasse ved dagsafslutning.	Interim account for amounts withdrawn from the cash register at the end of the day.	Midlertidig konto for beløp som er trukket fra kassaapparatet på slutten av dagen.	
717	Mellemkonto <variable> eksisterer ikke	Interim account <variable> does not exist	Midlertidig konto <variabel> eksisterer ikke	
718	Mellemkonto skal udfyldes for alle kasser	Interim account must be filled in for all boxes	Interimskonto må fylles ut for alle boksene	
719	Brug Google Docs viewer	Use Google Docs viewer	Bruk Google Docs-visningsprogram	
720	Afmærk her hvis du har en google konto. Så vil du kunne se næsten alle dokumentformater. Eller kan du kun se de formater din browser understøtter.	Check here if you have a google account. Then you will be able to see almost all document formats. Or you can only see the formats your browser supports.	Sjekk her hvis du har en Google-konto. Da vil du kunne se nesten alle dokumentformater. Eller du kan bare se formatene nettleseren din støtter.	
721	Diffkto	Diffkto	Diffkto	
722	Difference konto for kassedifferencer dagsafslutning.	Difference account for cash differences day end.	Forskjellskonto for kontantforskjeller slutten av dagen.	
723	Difference konto <variable> eksisterer ikke	Difference account <variable> does not exist	Forskjellskonto <variabel> eksisterer ikke	
724	Difference konto skal udfyldes for alle kasser	Difference account must be filled in for all boxes	Forskjellskonto må fylles ut for alle boksene	
725	Køkken IP	Kitchen IP	Kjøkken IP	
726	Skriv ipnummeret til køkkenprinteren	if one is used.	Skriv IP-nummeret til kjøkkenskriveren	
727	Omvendt betalingspligt ved salg	Reverse payment obligation on sale	Omvendt betalingsplikt ved salg	
728	Afmærk hvis det skal være muligt at sælge varer med omvendt betalingspligt	Check if it should be possible to sell goods with a reverse charge	Sjekk om det skal være mulig å selge varer med omvendt kostnad	
729	Varenr. for delbetaling	Item no. for partial payment	Varenr. for delvis betaling	
730	For at kunne håndtere delbetalinger	this field must be filled in with the item number of the item used for the purpose.	For å kunne håndtere avdrag	
731	Aut. regulering af kostpriser	Aut. regulation of cost prices	Aut. regulering av kostpris	
732	Vælg om kostpriser skal reguleres til gennemsnitspris	replacement price or not to be adjusted	Velg om kostprisene skal justeres til gjennomsnittsprisen	
733	Tegn kodning for shop 	Draw coding for shop	Tegn koding for butikk	
734	Hvis dette felt er afmærket gives mulighed for at give en speciel pris på en gruppe af varer. Varene samles på bonnen uden pris på de enkelte varer og prisen vises som sætpris under varerne.    	If this field is checked	Hvis dette feltet er merket av, er det mulig å gi en spesialpris for en gruppe varer. Varene samles på kvitteringen uten prisen på de enkelte varene, og prisen vises som en fast pris under varene.	
735	Vis knap [Sæt]	Show button [Set]	Vis knapp [Set]	
736	Labelprint	Labelprint	Etiketavtrykk	
737	Her indsættes html kode til formatering af labelprint i varekort. Du kan finde eksempler på <a href=http://forum.saldi.dk/viewtopic.php?f=17&t=1159>Saldi forum</a> under tips og tricks.	Here you enter the html code for formatting the label print in product cards. You can find examples of <a href=http://forum.saldi.dk/viewtopic.php?f=17&t=1159> Saldi forum </a> under tips and tricks.	Her skriver du inn html-koden for formatering av etikettutskrift i produktkort. Du kan finne eksempler på <a href=http://forum.saldi.dk/viewtopic.php?f=17&t=1159> Saldi forum </a> under tips og triks.	
738	Klik her for at opdatere kostprisen for alle lagervarer med pris på sidste køb.	Click here to update the cost price for all stock items with price on last purchase.	Klikk her for å oppdatere kostprisen for alle lagervarer med prisen ved siste kjøp.	
739	Opdater kostpriser	Update cost prices	Oppdater kostnadspriser	
740	Klik her for at hente nye varer fra shop til Saldi.	Click here to pick up new items from shop to Saldi.	Klikk her for å hente nye varer fra butikk til Saldi.	
741	Hent nye varer fra shop.	Get new items from the shop.	Få nye varer fra butikken.	
742	Anvend samlet pris	Apply total price	Bruk totalpris	
743	Afmærkes dette felt bliver det muligt at ændre prisen på bundlinjen i en salgsordre og der bliver givet en samlet rabat	 which, when posting, is distributed on the individual items.	Hvis dette feltet er merket av, vil det være mulig å endre bunnlinjeprisen i en salgsordre, og en total rabatt vil bli gitt.	
744	Varenr. for sæt	Item no. for set	Varenr. for sett	
745	Sættes der et varenummer her bliver det muligt at samle en gruppe varer i en salgsordre som et sæt og give en samlet pris for denne gruppe.	If an item number is set here	Hvis et varenummer er angitt her, vil det være mulig å samle en gruppe varer i en salgsordre som et sett og gi en totalpris for denne gruppen.	
746	Brugernavn.	User name.	Brukernavn.	
747	Adgangskode.	Password.	Passord.	
748	Krypering.	Crawling.	Krabbe.	
749	Brugernavn til SMTP serveren	if required.	Brukernavn for SMTP-serveren	
750	Adgangskode til SMTP serveren	if required.	Passord for SMTP-serveren	
751	Krypteringsmetode til SMTP serveren	if required.	Krypteringsmetode for SMTP-serveren	
752	Agreement_id tildeles ved oprettelse af betalingsaftale hos Quickpay	Agreement_id is assigned when creating a payment agreement with Quickpay	Agreement_id tildeles når du oppretter en betalingsavtale med Quickpay	
753	Agreement_id	Agreement_id	Avtale_id	
754	Bordvalg	Table selection	Tabellvalg	
755	Ved valg af bord her	this table will be selected if no other table is selected.	Når du velger et bord her	
756	Nulstil regnskab	Reset accounts	Tilbakestill kontoer	
757	Hvis du klikker på `Nulstil` slettes alle ordrer	cash drafts	"Hvis du klikker på ""Tilbakestill"", slettes alle bestillinger"	
758	Behold debitorer & kreditorer.	Keep debtors & creditors.	Behold skyldnere og kreditorer.	
759	Hvis du afmærker dette felt beholdes dine kunder & leverandører (debitorer & kreditorer).	If you check this box	Hvis du merker av i denne boksen, beholdes dine kunder og leverandører (skyldnere og kreditorer).	
760	Behold varer.	Keep goods.	Behold varer.	
761	Hvis du afmærker dette felt beholdes dine varer.	If you check this box	Hvis du merker av i denne boksen, beholdes varene dine.	
762	Er du sikker på at du vil nulstille dit regnskab? Tag en sikkerhedskopi først!	Are you sure you want to reset your accounts? Make a backup first!	Er du sikker på at du vil tilbakestille kontoene dine? Ta en sikkerhetskopi først!	
763	Direkte print til lokal printer.	Direct printing to local printer.	Direkte utskrift til lokal skriver.	
764	Hvis du vil kunne udskrive direkte til en lokal printer skal din router redirrigere data på port 9100 fra $myip direkte til din lokale printer. Herudover skal din printer være oprettet på saldi serveren. Kontakt saldi for uddybning.   	To print directly to a local printer	For å skrive ut direkte til en lokal skriver, må ruteren din omdirigere data på port 9100 fra $ myip direkte til din lokale skriver. I tillegg må skriveren være satt opp på saldoserveren. Kontaktbalanser for utdyping.	
765	Font str.	Font size	Skriftstørrelse	
766	Fontstørrelse på tekster som ikke er knap tekster i POS	Font size for texts that are not scarce texts in POS	Skriftstørrelse for tekster som ikke er knappe tekster i POS	
767	`Mit salg` findes i debitorkonti. Anvendes til at give provisions kunder adgang til at se deres salg (loppemarkeder og lign.). 	My sales` can be found in debtor accounts. Used to give commission customers access to see their sales (flea markets and the like).	`Salget mitt 'finnes i debitorkontoer. Brukes for å gi kommisjonskunder tilgang til å se deres salg (loppemarkeder og lignende).	
768	Aktivér `Mit salg`	Activate `My sales`	"Aktiver ""Mitt salg"""	
769	Bank BIC	Bank BIC	Bank BIC	
770	Moms	VAT	Mva	
771	Debitor-/kreditorgrupper	Debtor / creditor groups	Gjeld / kreditorgrupper	
772	Afdelinger	Departments	Avdelinger	
773	Projekter	Projects	Prosjekter	
774	Varegrupper	Product groups	Produktgrupper	
775	Rabatgrp	Discount grp	Rabatgrp	
776	Valuta	Currency	Valuta	
777	Brugere	Users	Brukere	
778	Regnskabså	Accounting 	Regnskap	
779	Stamdata	Master data	Stamdata	
780	Formularer	Forms	Skjemaer	
781	Enheder/materialer	Units / materials	Enheter / materialer	
782	Diverse	Miscellaneous	Diverse	
783	Kontoindstillinger	Account settings	Kontoinnstillinger	
784	Provisionsberegning 	Commission calculation	Provisjonsberegning	
785	Personlige valg	Personal choices	Personlige valg	
786	Ordrerelaterede valg	Order-related choices	Bestillingsrelaterte valg	
787	Varerelaterede valg	Item-related choices	Varerelaterte valg	
788	Variantrelaterede valg	Variation-related choices	Variasjonsrelaterte valg	
789	Shoprelaterede valg	Shop-related choices	Butikkrelaterte valg	
790	API	API	API	
791	Mærkater	Labels	Klistremerker	
792	Prislister	Price lists	Prislister	
793	Rykkerrelaterede valg	Reminder-related choices	Påminnelsesrelaterte valg	
794	Diverse valg	Various choices	Ulike valg	
795	Aktivér Paperflow	Activate Paperflow	Aktiver Paperflow	
796	Tjeklister	Checklists	Sjekklister	
797	Bilagshåndtering	Document management	Dokumenthåndtering	
798	Øredifferencer	Annual differences	Øreforskjeller	
799	Mass invoicing	Mass invoicing	Massefakturering	
800	PoS selection	PoS selection	PoS-valg	
801	Sprog	Language	Språk	
802	Import & eksport	Import & export	Import Eksport	
803	Skabelon	Template	Mal	
804
805
806
807
808
809
810
811
812
813
814
815
816
817	Afmærkes feltet anvendes HTML/CSS til formulargenerering. 	If the field is checked, HTML / CSS is used for form generation.	Hvis feltet er merket av, brukes HTML / CSS for generering av skjemaer.	
818	Brug HTML/CSS til formulargenerering	Use HTML / CSS for form generation	Bruk HTML / CSS for generering av skjemaer	
819	API Nøgle	API Key	API-nøkkel	
820	API nøglen er en unik nøgle til verificering af din adgang til regnskabet.	The API key is a unique key for verifying your access to the accounts.	API-nøkkelen er en unik nøkkel for å verifisere din tilgang til kontoene.	
821	Tilladte IP adresser	Allowed IP addresses	Tillatte IP-adresser	
822	Angiv hvilke IP adresser der har adgang til at bruge API`et. Brug komma som separator. 	Specify which IP addresses have access to use the API. Use comma as separator.	Spesifiser hvilke IP-adresser som har tilgang til å bruke API. Bruk komma som skilletegn.	
823	Brugernavn	User name	Brukernavn	
824	Vælg den bruger som anvendes som reference til ordrer og logs mm. OBS. Brugeren skal være specielt oprettet til API	Select the user that is used as a reference for orders and logs etc. NOTE. The user must be specially created for the API	Velg brukeren som brukes som referanse for bestillinger og logger etc. MERK. Brukeren må være spesielt opprettet for API	
825	Ingen brugere uden rettigheder. Opret en bruger uden rettigheder og vælg denne for at aktivere API.	No users without rights. Create an unauthorized user and select it to enable the API.	Ingen brukere uten rettigheter. Opprett en uautorisert bruker og velg den for å aktivere API.	
826	
827	
828	 
829	API Klient	API Client	API-klient	
830	Hvis der skal integreres med webshop skal du her angive den fulde url til api klienten	If you want to integrate with the webshop, you must enter the full url for the api client here	Hvis du vil integrere med nettbutikken, må du oppgi hele url for api-klienten her	
831	Saldi db:	Balances db:	Saldo db:	
832	Skal sættes som variablen $db i api klienten.	Must be set as the variable $ db in the api client.	Må angis som variabelen $ db i api-klienten.	
833	Kontonr for inkassoadvokat.	Account number for debt collection lawyer.	Kontonummer for inkassoadvokat.	
834	Ved at udfylde dette felt med kontonummer for din inkassoadvokat (kreditor)	By filling in this field with the account number of your debt collection lawyer (creditor)	Ved å fylle ut dette feltet med kontonummeret til din inkassoadvokat (kreditor)	
835	Saldi url:	Sold url:	Solgt url:	
836	Skal sættes som variablen $url i api klienten.	Must be set as the variable $ url in the api client.	Må angis som variabelen $ url i api-klienten.	
837	Hvis feltet er afmærket vil `udtages fra kasse` som default være 0	If the field is marked, `taken out of box` will by default be 0	"Hvis feltet er merket, vil ""tas ut av boksen"" som standard 0"	
838	Sæt `udtages fra kasse` til 0	Set `taken out of box` to 0	"Sett ""tatt ut av esken"" til 0"	
839	Er dette felt afmærket skal der foretages valg af bruger / ekspedient inden ekspedition.	If this field is marked, a choice of user / clerk must be made before dispatch.	Hvis dette feltet er merket, må du velge bruker / ekspeditør før utsendelse.	
840	Tvungen brugervalg	Forced user choice	Tvunget brukervalg	
841	Kreditor kontonummer til inkassoselskab 	Creditor account number for debt collection company	Kreditorens kontonummer for inkassoselskapet	
842	Ved udfyldelse af dette felt sendes relevante dokumenter til inkassoselskab pr mail eller via API	When filling in this field, relevant documents are sent to the debt collection company by e-mail or via API	Når du fyller ut dette feltet, sendes relevante dokumenter til inkassoselskapet via e-post eller via API	
843	Vælg om varetekster skal opdateres fra varekort eller overføres uændrede.	Choose whether item texts are to be updated from item cards or transferred unchanged.	Velg om varetekster skal oppdateres fra varekort eller overføres uendret.	
844	Opdater varetekster.	Update item texts.	Oppdater varetekster.	
845	Varetekster opdateres fra varekort	Item texts are updated from item cards	Varetekster oppdateres fra varekort	
846	Varetekster forbliver uændrede	Item texts remain unchanged	Varetekster forblir uendret	
847	Kundedisplay	Customer display	Kundedisplay	
848	Afmærk hvis der er tilsluttet kundedisplay til kasse.	Check if the customer display is connected to the box.	Sjekk om kundedisplayet er koblet til esken.	
849	Regnskab	Financial Accounting	Finansregnskap	
850	Saldo for drift- og statuskonti samt summering af disse for valgte konti i valgt periode.	Balance for operating and status accounts and summation of these for selected accounts in the selected period.	Saldo for drifts- og statuskontoer og summering av disse for utvalgte kontoer i valgt periode.	
851	Er du sikker på at du vil slette dit regnskab? Denne handling kan ikke fortrydes! - Tag en sikkerhedskopi først!	Are you sure you want to delete your accounts? This action can not be undone! - Make a backup first!	Er du sikker på at du vil slette kontoene dine? Denne handlingen kan ikke angres! - Ta en sikkerhetskopi først!	
852	Slet regnskab	Delete accounts	Slett kontoer	
853	Hvis du sætter flueben i feltet og klikker på `Slet` slettes regnskabet og din konto lukkes. Vi beholder en sikkerhedskopi i 5 år jf. bogføringsloven. 	If you check the box and click on `Delete`, the accounts will be deleted and your account will be closed. We keep a backup copy for 5 years, cf. the Accounting Act.	Hvis du merker av i boksen og klikker på `Slett`, vil kontoene bli slettet og kontoen din vil bli stengt. Vi oppbevarer en sikkerhetskopi i 5 år, jf. Regnskapsloven.	
854	Gavekortnumre	Gift card numbers	Gavekortnummer	
855	Afmærk hvis hvert gavekort eller tilgodebevis skal have eget nummer.	Check if each gift card or voucher must have its own number.	Sjekk om hvert gavekort eller kupong må ha sitt eget nummer.	
856	Gavekorttekst	Gift card text	Gavekorttekst	
857	Angiv den tekst	Enter that text	Skriv inn teksten	
858	Vælg gavekort først før du kan tilføje en gavekorttekst.	Select gift card first before you can add a gift card text.	Velg gavekort først før du kan legge til en gavekorttekst.	
859	Vælg rækkefølge kort skal vises i	Select the order in which cards are to be displayed	Velg rekkefølgen kortene skal vises i	
860	Aktivt	Active	Aktiv	
861	Afmærk om kortet skal vises i ordrer. Inaktive kort bruges til genkendelse ved integreret terminal og import fra feks. webshop.	Check whether the card should be displayed in orders. Inactive cards are used for recognition by integrated terminal and import from e.g. webshop.	Sjekk om kortet skal vises i bestillinger. Inaktive kort brukes til gjenkjenning av integrert terminal og import fra f.eks. nettbutikk.	
862	Pos	Pos	Pos	
863	Afmærk	Check	Kryss av	
864	Ret i kortsum v. kasseopt.	Right in short sum v. Checkout.	Rett i kort sum v. Kasse.	
865	GLS ID	GLS ID	GLS ID	
866	Skriv dit GLS ID hvis du har en konto hoS GLS og vil kunne sende oprette GLS labels fra Saldi.	Write your GLS ID if you have an account with GLS and will be able to send create GLS labels from Saldi.	Skriv din GLS-ID hvis du har en konto med GLS og vil kunne sende opprette GLS-etiketter fra Saldi.	
867	GLS Brugernavn	GLS Username	GLS Brukernavn	
868	Skriv dit brugernavn hos GLS	Write your username at GLS	Skriv brukernavnet ditt på GLS	
869	GLS adgangskode	GLS password	GLS-passord	
870	Skriv din adgangskode hos GLS	Enter your password at GLS	Skriv inn passordet ditt på GLS	
871	Saldo for driftkonti i valgt år og foregående år og summering af disse for valgte konti i valgt periode.	Balance sheet for current accounts in selected year and previous year and summation of these for selected accounts in selected period.	Balanse for løpende kontoer i valgt år og foregående år og sammendrag av disse for utvalgte kontoer i valgt periode.	
872	Resultat/Sidste år	Result / Last year	Resultat / I fjor	
873	GLS Kontakt Id	GLS Contact Id	GLS-kontakt-ID	
874	Skriv dit Kontakt Id hos GLS	Write your Contact Id at GLS	Skriv din kontakt-ID på GLS	
875	Sidste faktura	Last invoice	Siste faktura	
876	ClientID til API	ClientID for API	ClientID for API	
877	Skriv det ClientID som benyttestil bestilling af fragt via API hos Danske Fragtmænd. Kontakt Saldi.DK på telefon 4690 2208 og hør om hvordan.	Write the ClientID as the style for ordering freight via API at Danske Fragtmænd. Contact Saldi.DK on telephone 4690 2208 and hear about how.	Skriv ClientID som stil for bestilling av frakt via API hos Danske Fragtmænd. Kontakt Saldi.DK på telefon 4690 2208 og hør om hvordan.	
878	API-brugernavn	API username	API brukernavn	
879	Brugernavn til Danske Fragtmænds API-løsning.	Username for Danske Fragtmænds API solution.	Brukernavn for Danske Fragtmænds API-løsning.	
880	API-password	API password	API-passord	
881	Password til Danske Fragtmænds API-løsning.	Password for Danske Fragtmænd's API solution.	Passord for Danske Fragtmænds API-løsning.	
882	Danske Fragtmænd aftalenummer	Danske Fragtmænd agreement number	Danske Fragtmænd avtalenummer	
883	Dit aftalenummer til Danske Fragtmænd, som ofte er virksomhedens telefonnummer.	Your agreement number to Danske Fragtmænd, which is often the company's telephone number.	Avtalenummeret ditt til Danske Fragtmænd, som ofte er selskapets telefonnummer.	
884	Hub	Hub	Hub	
885	En kode bestående af to bogstaver angiver den hub, som virksomheden benytter hos Danske Fragtmænd.	A code consisting of two letters indicates the hub that the company uses at Danske Fragtmænd.	En kode bestående av to bokstaver indikerer navet som selskapet bruker på Danske Fragtmænd.	
886	Shippingtype som standard	Shipping type as standard	Leveringstype som standard	
887	Den shippingtype der benyttes som standard hos Danske Fragtmænd fx Stykgods, PalleEnhedsForsendelse m.v.	The type of shipping used as standard at Danske Fragtmænd, eg general cargo, Pallet Unit Shipping, etc.	Frakttypen som brukes som standard hos Danske Fragtmænd, f.eks. Stykkgods, Palleenhet, etc.	
888	Godstype som standard	Freight type as standard	Godstype som standard	
889	Den godstype der benyttes som standard hos Danske Fragtmænd fx C10 eller PL1	The type of goods used as standard at Danske Fragtmænd, eg C10 or PL1	Varetypen som brukes som standard hos Danske Fragtmænd, f.eks. C10 eller PL1	
890	Betalingmetode som standard	Payment method by default	Betalingsmåte som standard	
891	Den betalingsmetode, der benyttes som standard hos Danske Fragtmænd fx Prepaid	The payment method used by default at Danske Fragtmænd eg Prepaid	Betalingsmetoden som brukes som standard hos Danske Fragtmænd, f.eks. Forhåndsbetalt	
892	API-URL	API URL	API-URL	
893	URL for den API-server som skal benyttes til Danske Fragtmænd. Skal starte med https:// eller https:// og slutte uden skråstreg.	URL for the API server to be used for Danske Fragtmænd. Must start with https: // or https: // and end without a slash.	URL for API-serveren som skal brukes for Danske Fragtmænd. Må starte med https: // eller https: // og slutte uten skråstrek.	
894	Fejlkode	Error code	Feil kode	
895	Fejlbesked	Error message	Feilmelding	
896	Not authorized	Not authorized	Ikke autorisert	
897	Access to data is forbidden	Access to data is forbidden	Tilgang til data er forbudt	
898	Opret fragtbrev til Danske Fragtmænd	Create consignment note for Danske Fragtmænd	Lag fraktbrev for Danske Fragtmænd	
899	Fragtbrev	Shipping letter	Fraktbrev	
900	Shippingtype som standard	Shipping type as standard	Leveringstype som standard	
901	Beskrivelse af gods der angives som standard hos Danske Fragtmænd fx Havemøbler	Description of goods that are specified as standard at Danske Fragtmænd, eg Garden Furniture	Beskrivelse av varer som er spesifisert som standard hos Danske Fragtmænd, f.eks. Hagemøbler	
902	Kontakt Saldi.DK på telefon 46902208 og hør om hvordan.	Contact Saldi.DK on telephone 46902208 and hear about how.	Kontakt Saldi.DK på telefon 46902208 og hør om hvordan.	
903	Beskrivelse af gods som standard	Description of goods as standard	Varebeskrivelse som standard	
904	Levering til privatadresse	Delivery to private address	Levering til privat adresse	
905	Afhentningsadresse er en anden end hovedadressen	Pickup address is different from the main address	Hentningsadresse er forskjellig fra hovedadressen	
906	Markeres hvis der skal hentes gods fra en anden adresse end hovedadressen.	Marked if goods are to be picked up from an address other than the main address.	Merkes hvis varer skal hentes fra en annen adresse enn hovedadressen.	
907	Firmanavn	Company name	Selskapsnavn	
908	Angiv navnet på det firma eller privatperson, der skal gods hentes fra.	Enter the name of the company or individual from whom the goods are to be collected.	Skriv inn navnet på selskapet eller personen som varene skal hentes fra.	
909	Eventuelt ekstra navn	Possibly extra name	Muligens ekstra navn	
910	Angiv hvis der er et ekstra navn eller undernavn til afhentningsted fx c/o ...	Indicate if there is an extra name or subname for the collection point, eg c / o ...	Angi om det er et ekstra navn eller undernavn for samlepunktet, f.eks c / o ...	
911	Adresse	Address	Adresse	
912	Angiv vejnavn, husnummer, etage m.v.	Enter street name, house number, floor, etc.	Skriv inn gatenavn, husnummer, etasje osv.	
913	Eventuelt ekstra adresselinje	Any additional address bar	Eventuell tilleggsadresselinje	
914	Angiv eventuelt lokalitet eller andet, som er en del af den officielle adresse.	Indicate any location or other that is part of the official address.	Angi hvilket som helst sted eller annet som er en del av den offisielle adressen.	
915	Postnummer	Zip code	Post kode	
916	Angiv postnummeret for afhentningstedet	Enter the postcode for the collection point	Skriv inn postnummeret for innsamlingsstedet	
917	Bynavn	City name	By Navn	
918	Angiv bynavn eller postdistrikt for afhentningsstedet	Enter city name or postal district for the pickup location	Angi bynavn eller postdistrikt for hentestedet	
919	Danske Fragtmænd	Danish Freightmen	Danske fraktmenn	
920	Afleveringsmetode som standard	Delivery method by default	Leveringsmåte som standard	
921	Den afleveringsmetode, der skal benyttes som standard fx LUK	The delivery method to be used as standard, eg CLOSE	Leveringsmetoden som skal brukes som standard, f.eks. STENG	
922	Benyt debitors kontonummer som telefonnumer på ordre	Use the debtor's account number as telephone numbers on order	Bruk skyldnerens kontonummer som telefonnummer på bestilling	
923	Når en ordre oprettes flyttes debitors kontonummer over på ordren, hvis der ikke er angivet et telefonnummer på debitorkortet. Kan dog rettes på ordren efterfølgende.	When an order is created, the debtor's account number is transferred to the order if a telephone number is not specified on the debtor card. Can, however, be corrected on the order afterwards.	Når en ordre opprettes, overføres skyldnerens kontonummer til bestillingen hvis et telefonnummer ikke er spesifisert på gjeldskortet. Kan imidlertid korrigeres på bestillingen etterpå.	
924	Klik her for at synkronisere debitorkort med debitor-informationer fra ordren	Click here to synchronize debtor cards with debtor information from the order	Klikk her for å synkronisere debitorkort med debitorinformasjon fra bestillingen	
925	Klik her for at synkronisere ordren med debitor-informationer fra debitorkort	Click here to synchronize the order with debtor information from debtor cards	Klikk her for å synkronisere ordren med debitorinformasjon fra debitorkort	
